str_id,str_nm,cat_nm,avg_prc,mnt_pern_usr_num,city_nm,cnty_nm,lng,lat
1629420880,味香斋（大华店）,小吃快餐-米粉面馆,132,147,上海市,宝山区,121.593172,31.307978
1240088715,德兴馆（齐河路店）,小吃快餐-米粉面馆,300,108,上海市,浦东新区,121.498011,31.353103
160215830,沪西老弄堂面馆（定西路店）,小吃快餐-米粉面馆,136,190,上海市,长宁区,121.202232,31.155507
380907,德兴馆（广东路总店）,小吃快餐-米粉面馆,101,94,上海市,黄浦区,121.561383,31.108784
1510584642,梁茶老铺·广东凉茶（广东路店）,饮品-茶饮果汁,218,171,上海市,黄浦区,121.210622,31.005299
1145836925,老上海葱油饼（江苏路店）,小吃快餐-中式快餐,50,72,上海市,长宁区,121.558851,31.328729
1028783334884508,煀世好煲·粤味啫啫小酒馆（丁香花园店）,地方菜系-粤菜,132,81,上海市,徐汇区,121.364127,31.29271
1028783594470755,古北福记·广州菜·小海鲜（长宁店）,地方菜系-粤菜,151,121,上海市,长宁区,121.496724,31.166236
1028784079050051,滋燃CUMIN喀什庭院·酒場 by MIG,地方菜系-特色菜,244,160,上海市,徐汇区,121.234827,31.173564
1027494632947047,小胖子·千岛湖鱼头馆·本帮菜（岚皋路店）,地方菜系-江浙菜,117,124,上海市,普陀区,121.265971,31.105752
1027495160261859,夯食Hunt's·精致日料（世纪汇店）,异域料理-日式料理,129,190,上海市,浦东新区,121.380307,31.172041
1027495215700640,TonAri Wine·Cocktail Bistro 邻鲤法式餐酒馆,地方菜系-特色菜,181,102,上海市,静安区,121.215402,31.151345
1028354066549195,把酒不离喰·小龙虾·烧烤·烧鸟·GODY BREW精酿啤酒吧,小吃快餐,160,69,上海市,闵行区,121.355903,31.485988
1028354324470022,東京田舍lnaka·日本料理（虹口店）,异域料理-日式料理,179,178,上海市,虹口区,121.500786,31.250886
1028782705372975,加藤屋,异域料理-日式料理,287,106,上海市,长宁区,121.461885,31.290945
1028782773903219,丽姐家·金湖小龙虾·烧烤（茂名南路店）,鱼鲜海鲜-小龙虾,221,115,上海市,黄浦区,121.340711,31.01047
1026635558393102,高岛家日式烤肉,烤肉-日式烧烤/烤肉,190,188,上海市,长宁区,121.203538,31.413709
1026635631592854,沪小胖·小龙虾·长沙菜（月亮湾店）,小吃快餐,51,95,上海市,虹口区,121.307871,31.37757
1026635660757261,Eros Garden爱神花园餐厅（愚园路店）,异域料理-西餐,282,79,上海市,长宁区,121.510492,31.256697
1026639426386859,利贞园餐厅（东方枢纽商合区店）,地方菜系-特色菜,265,56,上海市,浦东新区,121.336212,31.388646
1027065020719875,Sahara&Space土耳其菜·沙漠盛宴,异域料理-西餐,78,144,上海市,浦东新区,121.350999,31.081853
1027065182738792,大江南（金罗店）,地方菜系-江浙菜,88,92,上海市,宝山区,121.229679,31.223841
1027065798227063,厚贞日式烤肉（浦东联洋广场店）,烤肉-日式烧烤/烤肉,199,128,上海市,浦东新区,121.440676,31.119966
1027494180986324,一坐一忘云南菜（东湖路店）,地方菜系-云南菜,217,85,上海市,徐汇区,121.44876,31.296111
1027494237988808,麦瑞缇•蒸汽海鲜火锅烤肉自助（万达店）,自助餐-海鲜自助,300,178,上海市,宝山区,121.37234,31.311221
1027494271743507,上春山火锅·自然味道（世纪公园店）,火锅-川渝火锅,219,56,上海市,浦东新区,121.504228,31.492714
1025777416410242,甬碟·海鲜·本帮菜·浙菜小馆（上海首店）,地方菜系-特色菜,204,93,上海市,浦东新区,121.550746,31.009553
1026205686056350,上春山火锅·自然味道（前滩店）,火锅-川渝火锅,80,110,上海市,浦东新区,121.500216,31.179038
1026206081565692,森田·关西风寿喜烧（华东首店）,异域料理-日式料理,84,75,上海市,静安区,121.417723,31.473821
1026206111797412,鸟栖·焼鳥（漕河泾M+店）,异域料理-日式料理,273,156,上海市,徐汇区,121.574276,31.484594
1026206331885070,山缓缓火锅（上海佛罗伦萨小镇店）,火锅-川渝火锅,160,156,上海市,浦东新区,121.352882,31.284934
1026206689194366,山葵烤肉 WASABI BBQ（华灵路店）,烤肉-韩式烤肉,164,170,上海市,宝山区,121.46189,31.28367
1026206701502718,鸟萤烧鸟•深夜酒场（掘金里店）,异域料理-日式料理,50,50,上海市,闵行区,121.430096,31.212005
1026210379010156,雞匠三楼饭店·鸡煲·啫啫煲·夜宵,地方菜系-粤菜,196,112,上海市,静安区,121.536627,31.106552
1026210382574688,在水壹坊,地方菜系-特色菜,118,64,上海市,青浦区,121.399837,31.037348
1026210926699314,竹由,异域料理-日式料理,43,104,上海市,长宁区,121.421395,31.191821
1026211192299776,叹锅·海鲜粥火锅（上海首店）,鱼鲜海鲜-海鲜,271,106,上海市,黄浦区,121.381525,31.172619
1026211232439919,Amour Mets 爱遇里（LU1885陆里店）,异域料理-西餐,294,166,上海市,浦东新区,121.256207,31.276793
1024918298267650,徽颂（新六百店）,地方菜系-徽菜,82,69,上海市,徐汇区,121.554571,31.173645
1024921446586488,德罗心DELORSIM（华泾天街店）,面包蛋糕甜品-面包蛋糕,121,199,上海市,徐汇区,121.54473,31.215196
1024922497784738,Ziimaa枝麻•bistro brunch（四川北路店）,地方菜系-特色菜,293,138,上海市,虹口区,121.480983,31.302609
1024922521866872,Mozzarella e Vino（西岸中環店）,异域料理-西餐,64,166,上海市,徐汇区,121.339116,31.352963
1025346696441236,烟火长安·无限烤串（新六百店）,自助餐-烤肉自助,235,168,上海市,徐汇区,121.342037,31.006539
1025346781780666,ArtDune沙丘荟·潮粤味道（复旦管院店）,地方菜系-粤菜,110,196,上海市,杨浦区,121.2144,31.105568
1025347650214163,千鸣鸟赋·创意日本料理,异域料理-日式料理,79,132,上海市,闵行区,121.231059,31.094369
1025347849220515,HERERS赫芮斯·轻糖蛋糕（上海CP静安店）,面包蛋糕甜品-面包蛋糕,31,65,上海市,静安区,121.405519,31.208695
1025348012612148,光芒西班牙餐厅（西岸滨江跑道公园店）,异域料理-西餐,83,103,上海市,徐汇区,121.219926,31.040073
1025776606521991,珺喜来·福苑,地方菜系-私房菜,135,144,上海市,浦东新区,121.239688,31.451023
1025776946815300,村边边·柴火土鸡汤,火锅-火锅鸡,289,128,上海市,青浦区,121.300482,31.211859
1025777256497032,La Strada（西岸中環店）,异域料理-西餐,220,85,上海市,徐汇区,121.349477,31.416033
1024063335396561,鳗静日本料理（禧瑞广场店）,异域料理-日式料理,247,176,上海市,长宁区,121.395739,31.461058
1024063742292250,段氏龙虾（康桥路店）,小吃快餐,73,139,上海市,浦东新区,121.329808,31.101889
1024487855143528,Nanan嗱喃中山脆肉鲩火锅（上海首店）,火锅-鱼火锅,191,143,上海市,浦东新区,121.576274,31.247862
1024488079914448,老庆泰苏式羊肉馆(上海虹桥祥源希尔顿酒店),地方菜系-特色菜,231,138,上海市,闵行区,121.580358,31.48507
1024488569786915,阿三浙鲜排档（长寿路店）,地方菜系-江浙菜,299,181,上海市,普陀区,121.222417,31.410513
1024488711987211,九和居酒屋烧鸟,异域料理-日式料理,300,61,上海市,浦东新区,121.594166,31.02138
1024488756294198,游牧起源·草原涮肉（新六百YOUNG店）,火锅-牛羊肉火锅,244,110,上海市,徐汇区,121.269162,31.484222
1024488806616564,杨梅市场·打工人小酒馆（LU1885陆里店）,地方菜系-特色菜,281,196,上海市,浦东新区,121.33255,31.011589
1024492086194203,利贞园餐厅,地方菜系-特色菜,219,168,上海市,浦东新区,121.534806,31.016994
1024493050096376,何洪记（兴业太古汇店）,地方菜系-粤菜,242,58,上海市,静安区,121.475087,31.322129
1024917321056937,HWARANG火浪 by元爱本家 新潮韩食（徐家汇店）,异域料理-韩式料理,237,74,上海市,徐汇区,121.223297,31.316853
1024917373332787,鮨御和·熟成刺身·烧鸟·寿喜锅（青浦夏都店）,异域料理-日式料理,266,103,上海市,青浦区,121.509841,31.413472
1024917438312321,黃啓雲私房牛肉面工坊·旗舰店Ken’s Kitchen（苏宁宝丽嘉店）,小吃快餐-米粉面馆,82,161,上海市,虹口区,121.465297,31.151832
1024917848191715,烟花 Bistro&Bar（上海大虹桥灿辉希尔顿酒店）,异域料理-西餐,246,90,上海市,青浦区,121.580199,31.241834
1024918003991323,Fire Ananas Social Bistro 火菠萝社交酒肆,地方菜系-特色菜,281,99,上海市,静安区,121.564004,31.427312
1024918154838448,夯食Hunt's·精致日料（南翔印象城MEGA店）,异域料理-日式料理,217,166,上海市,嘉定区,121.590091,31.377776
1023634408930873,PupULove璞乐餐厅（EKA天物店）,地方菜系-特色菜,70,184,上海市,浦东新区,121.381954,31.212483
1023637387211304,ZeRock 西班牙小酒馆（浦东首店）,异域料理-西餐,186,76,上海市,浦东新区,121.482603,31.42598
1023637681689800,诸长富海鲜集市火锅,火锅-海鲜火锅,44,160,上海市,徐汇区,121.584762,31.241206
1023637712531394,KING厚贞日式烤肉（黄浦BFC店）,烧烤烤串,94,104,上海市,黄浦区,121.200848,31.265233
1023637761465393,璟餐厅（上海浦东滨江喜来登酒店）,自助餐,38,156,上海市,浦东新区,121.515573,31.292983
1023638020095210,肥姚仔大排档（上海首店）,地方菜系-粤菜,158,183,上海市,闵行区,121.221582,31.186322
1023638108727133,温州家宴,地方菜系-江浙菜,165,55,上海市,宝山区,121.599567,31.143527
1023638200125661,Tuna maki寿司（上海陆家嘴中心店）,异域料理-日式料理,92,67,上海市,浦东新区,121.205553,31.339439
1023638601039948,福见仁FúDining·福州火灶（上海首店）,地方菜系-福建菜,168,101,上海市,黄浦区,121.421881,31.078574
1024058305758845,左庭右院鲜牛肉烤肉（紫荆广场店）,烤肉-融合烤肉,110,193,上海市,杨浦区,121.408367,31.250369
1024058720895519,青彩轩·新浙菜（长宁国际店）,地方菜系-江浙菜,192,130,上海市,长宁区,121.321894,31.159278
1024058904733619,乾七道·莆田融合宴,地方菜系-福建菜,290,182,上海市,虹口区,121.492939,31.190294
1024059122289887,鸟啸酒场 by MIG（新华路店）,异域料理-日式料理,260,194,上海市,长宁区,121.302799,31.230771
1024059419132404,荟里·宁味小鲜（徐汇滨江店）,鱼鲜海鲜-海鲜,70,65,上海市,徐汇区,121.316314,31.101669
1024059574931894,浙时码头·温州海鲜大排档（西岸梦中心店）,地方菜系-江浙菜,57,70,上海市,徐汇区,121.272144,31.244788
1024062695387973,岛又岛Brunch&Bistro（西岸滨江上海首店）,异域料理-西餐,164,88,上海市,徐汇区,121.485627,31.36749
1024063121950514,EARS·沙耳小馆,烤肉-融合烤肉,230,86,上海市,黄浦区,121.268014,31.117356
1023208648848106,西塔老太太泥炉烤肉（CP静安店）,烤肉-韩式烤肉,297,102,上海市,静安区,121.559069,31.426486
1023208866041518,花日巷日料寿喜烧自助（江镇店）,自助餐-火锅自助,62,123,上海市,浦东新区,121.315134,31.217104
1023208894116582,三生有幸·烧鸟·小酒馆（芳甸路店）,异域料理-日式料理,77,81,上海市,浦东新区,121.407449,31.372604
1023209129693077,甬申宴·宁波渔家菜·本帮菜（金桥店）,地方菜系-江浙菜,91,74,上海市,浦东新区,121.390026,31.340013
1023629254079035,厚贞日式烤肉（闵行七宝宝龙城店）,烧烤烤串,245,113,上海市,闵行区,121.480941,31.203592
1023629480838138,呆板日式料理（虹口龙之梦店）,异域料理-日式料理,128,152,上海市,虹口区,121.293615,31.405725
1023629952973709,蒋记·小鲜馆（闵行首店）,鱼鲜海鲜-海鲜,201,151,上海市,闵行区,121.535456,31.014968
1023633218461081,谭鱼头·鲜鱼美蛙火锅（上海首店）,火锅-鱼火锅,243,87,上海市,黄浦区,121.495158,31.130388
1023633372209205,谷牛和牛烤肉（长宁来福士店）,烤肉-日式烧烤/烤肉,64,141,上海市,长宁区,121.337046,31.005798
1023633535705089,肉屋丸じゅう,异域料理-日式料理,256,128,上海市,长宁区,121.248115,31.396452
1023633587243504,唐宫·粤菜海鲜（中星店）,地方菜系-粤菜,130,185,上海市,徐汇区,121.401906,31.067308
1023634174171175,果子烘焙实验室·DIY·团建,面包蛋糕甜品-面包蛋糕,160,50,上海市,静安区,121.59221,31.204607
1022770416599463,御宴湾·台州菜·膏蟹黄鱼馆（广富林路店）,地方菜系-私房菜,286,108,上海市,松江区,121.209702,31.305369
1023199709584293,悦季捞·斑鱼海鲜粥火锅（上海首店）,鱼鲜海鲜-海鲜,34,84,上海市,静安区,121.537944,31.48514
1023199918490279,网头鲜 · 宁波渔家菜,地方菜系-江浙菜,247,65,上海市,黄浦区,121.479905,31.499906
1023200137425568,HERERS赫芮斯·轻糖蛋糕（浦东软件园店）,面包蛋糕甜品-面包蛋糕,284,191,上海市,浦东新区,121.273272,31.434986
1023203457321820,米禾良日料（南京西路店）,异域料理-日式料理,236,54,上海市,静安区,121.390568,31.268808
1023204060672316,Allo红磡（愚园路店）,异域料理-西餐,44,129,上海市,长宁区,121.451072,31.066236
1023204435273359,申品荟·上海菜（静安寺店）,地方菜系-江浙菜,71,70,上海市,静安区,121.478674,31.180553
1023204564777662,珺喜来庭院餐厅（梅川路店）,地方菜系-江浙菜,208,107,上海市,普陀区,121.568546,31.432656
1023204683683868,雅膳轩·私宴（星方汇店）,地方菜系-私房菜,92,106,上海市,普陀区,121.549231,31.478489
1023207881981465,悦庭荟·融宴,地方菜系-粤菜,260,188,上海市,静安区,121.331371,31.328683
1023208146437909,東记象山小海鲜,鱼鲜海鲜-海鲜,270,120,上海市,闵行区,121.248014,31.402954
1018921774288497,南华宴大牌檔·夜宵（上海首店）,地方菜系-特色菜,81,170,上海市,浦东新区,121.241707,31.399393
1018922461919526,金龙·打边炉（东建路店）,火锅-打边炉/港式火锅,125,185,上海市,浦东新区,121.587497,31.481367
1018922576969189,五里关火锅（苏河湾万象天地店）,火锅-川渝火锅,251,191,上海市,静安区,121.582327,31.404394
1018922683623318,半醉山岚Bistro·宁式小酒馆（联洋店）,地方菜系-江浙菜,260,157,上海市,浦东新区,121.527805,31.181686
1018926140102658,醉辉皇·实惠家宴·海派本帮菜（上海之鱼景区店）,地方菜系-江浙菜,266,87,上海市,奉贤区,121.592185,31.238395
1018926404325982,HOPPY ROOMY 麦落醺餐厅（陆悦天地金星店）,异域料理-西餐,172,128,上海市,浦东新区,121.309667,31.122321
1018926657770346,水榭淮扬（新城店）,地方菜系-江浙菜,200,99,上海市,嘉定区,121.530225,31.077958
1018926686097501,西堤牛排（上海中海环宇城店）,异域料理-西餐,58,138,上海市,普陀区,121.400892,31.176551
1018926707272430,巴奴毛肚火锅（上海合生汇店）,火锅-川渝火锅,65,113,上海市,杨浦区,121.519688,31.336542
1018926804926785,新禾牛社·日式料理·手握（上海首店）,异域料理-日式料理,42,174,上海市,黄浦区,121.444332,31.296949
1018927030374357,炭山厂火·炉端烧·烧鸟,烧烤烤串,189,179,上海市,徐汇区,121.538474,31.376047
1018927060770296,谷牛和牛烤肉（新达汇·三林店）,烤肉-日式烧烤/烤肉,216,191,上海市,浦东新区,121.358938,31.447257
1022769993976788,呆板日式料理（cp静安店）,异域料理-日式料理,272,189,上海市,静安区,121.595656,31.025305
1018908565781421,脆鲩鲜生中山脆鲩鱼火锅（周浦万达店）,火锅-鱼火锅,115,130,上海市,浦东新区,121.287692,31.124684
1018921364207067,甬潮·宁波小市（淮海路店）,地方菜系-江浙菜,95,127,上海市,黄浦区,121.469044,31.390246
1018921364302468,玉蕾·本帮菜（AMP美达广场店）,地方菜系-江浙菜,199,59,上海市,浦东新区,121.521031,31.461533
1016787072442353,老墙根涮肉（宝山江杨南路店）,火锅-老北京火锅,74,93,上海市,宝山区,121.434301,31.46813
1015945500640689,宜品牛牛肉铺·美式烟熏烤肉·原切牛排（金桥国际商业广场店）,异域料理-西餐,91,89,上海市,浦东新区,121.316118,31.092429
1015945911461794,甬江鲜·江浙沪家宴（仲盛世界商城店）,地方菜系-江浙菜,163,158,上海市,闵行区,121.42452,31.050964
1015946169304489,恰·Southern Chinese,地方菜系-特色菜,57,119,上海市,静安区,121.401883,31.465748
1015950172372737,海云台八爪鱼料理,异域料理-韩式料理,137,80,上海市,黄浦区,121.276049,31.033212
1015950460197665,Sérénade乐颂 Brunch&Bistro,异域料理-西餐,73,86,上海市,静安区,121.505281,31.331042
1015524923353319,厚朴南山（蟠龙天地店）,地方菜系-江浙菜,157,158,上海市,青浦区,121.306875,31.199397
1015525275226346,京元盛铜锅涮肉（淮海路店）,火锅-自助火锅,260,146,上海市,黄浦区,121.532845,31.139297
1015529085712749,古华新味,地方菜系-特色菜,219,120,上海市,奉贤区,121.285728,31.136702
1015529198307358,本味纪·日料·烧鸟（海粟广场店）,异域料理-日式料理,254,87,上海市,长宁区,121.400927,31.179464
1015529273939249,捞王猪肚鸡火锅（静安大融城店）,火锅,150,57,上海市,静安区,121.478087,31.181294
1015529414109948,Kukuwa泰楼,异域料理-东南亚菜,145,83,上海市,静安区,121.598332,31.407678
1015906981716835,炊江南·上海菜（长宁店）,地方菜系-江浙菜,262,194,上海市,长宁区,121.308396,31.265845
1015916058869228,一O二·魚館儿,火锅-鱼火锅,288,66,上海市,黄浦区,121.454244,31.470759
1015945252099875,花日巷·日料寿喜烧自助,自助餐,227,143,上海市,浦东新区,121.261343,31.319729
1015061046656518,洛媛·鲜炖燕窝·下午茶,饮品-茶饮果汁,166,131,上海市,浦东新区,121.527856,31.204154
1015073278672894,椿寿司·精致日料铁板烧by鮨谷,异域料理-日式料理,194,102,上海市,杨浦区,121.544578,31.266244
1015073548965586,鼎王无老锅（长寿路店）,火锅,254,192,上海市,普陀区,121.555183,31.469708
1015503675974698,遇餐厅（文定路店）,地方菜系-福建菜,263,113,上海市,徐汇区,121.578214,31.417213
1015508093965935,三十悦居（西渡）,地方菜系-特色菜,201,158,上海市,奉贤区,121.342273,31.462194
1015520230971882,脆玉鱻·脆鲩鱼火锅·清远鸡煲,火锅-鱼火锅,181,106,上海市,浦东新区,121.466578,31.353866
1015524306427244,黑池·艺术星座蛋糕（上海首店）,面包蛋糕甜品-面包蛋糕,189,197,上海市,徐汇区,121.326297,31.316307
1015524654118449,融小馆·江浙菜·海鲜（漫乐城店）,地方菜系-特色菜,125,110,上海市,浦东新区,121.521522,31.122778
1015524660422112,MoiMoiaKira偶像主题餐厅（静安大悦城店）,饮品-咖啡,262,74,上海市,静安区,121.366237,31.17654
1014219364279776,鲜炻·深夜食堂鐵板焼,异域料理-日式料理,209,127,上海市,奉贤区,121.421964,31.028984
1014674590630223,尚牛社会 Beef & Liberty （ITC Mall店）,异域料理-西餐,142,76,上海市,徐汇区,121.253196,31.287856
1014679410882237,韓圃烤肉·首尔小酒馆（新天地店）,烤肉-韩式烤肉,81,148,上海市,黄浦区,121.540197,31.319778
1014682721640624,儂NON,地方菜系-江浙菜,297,77,上海市,黄浦区,121.393178,31.375374
1014687030415185,厚贞日式烤肉（万象城店）,烧烤烤串,142,183,上海市,闵行区,121.456191,31.428021
1014691500465846,東DōNG胶东小馆（环宇城店）,地方菜系-鲁菜,130,90,上海市,普陀区,121.467713,31.147636
1014691602670814,隆涛院 ·烤鸭中餐厅（AMP美达广场店）,地方菜系-北京菜,142,108,上海市,浦东新区,121.3097,31.08856
1014691979331372,悦鲜荟·沪上家宴·粤菜本帮菜,地方菜系-粤菜,110,127,上海市,徐汇区,121.517993,31.058673
1013793380598118,申宴（长泰广场店）,地方菜系-江浙菜,216,98,上海市,浦东新区,121.533212,31.271393
1013793705008090,代二叔·鲜椒鱼蛙馆·夜宵（上海首店）,火锅-鱼火锅,142,157,上海市,浦东新区,121.406302,31.133702
1013794516073612,锦府园·新台州菜（天荟广场店）,地方菜系-江浙菜,31,149,上海市,闵行区,121.560964,31.098427
1014218974069276,海品荟·浙鲜小海鲜·生态山房菜,鱼鲜海鲜-海鲜,159,54,上海市,浦东新区,121.26436,31.278289
1014219021242421,四季民福烤鸭店（龙之梦店）,地方菜系-北京菜,249,60,上海市,长宁区,121.365773,31.300652
1014219207269131,厚贞日式烤肉（世茂广场店）,烤肉-日式烧烤/烤肉,83,135,上海市,黄浦区,121.217728,31.070146
1013363923463159,山缓缓火锅（上海宝山龙湖店）,火锅-川渝火锅,253,89,上海市,宝山区,121.359425,31.26198
1013364562419272,烤匠麻辣烤鱼（上海首店·五角场合生汇店）,地方菜系-川菜,254,163,上海市,杨浦区,121.598815,31.046972
1013365030084194,川粤海棠·商务宴·会展宴（前湾印象城MEGA店）,地方菜系-川菜,155,119,上海市,闵行区,121.385272,31.393954
1013776904385107,济州食堂by钟路商会（日月光店）,异域料理-韩式料理,159,119,上海市,黄浦区,121.367684,31.293444
1013789207295511,顺风江南宴（四平路店）,地方菜系-江浙菜,82,159,上海市,杨浦区,121.475129,31.298446
1013789452849517,MADO•土耳其餐厅（上海首店）,异域料理-西餐,201,69,上海市,黄浦区,121.219443,31.358421
1013789561180034,钳老板小龙虾·烧烤·火锅自助,自助餐-火锅自助,247,181,上海市,宝山区,121.341507,31.107696
1013789619124597,鈺盛荟·家宴·本帮江浙菜,地方菜系-江浙菜,189,62,上海市,青浦区,121.413229,31.093573
1013789794582209,景轩园·上海本帮融合菜（南京路步行街店）,地方菜系-江浙菜,227,98,上海市,黄浦区,121.393626,31.156368
1012930225067394,澳门搭枱·粤菜海鲜（南京东路店）,地方菜系-粤菜,276,125,上海市,黄浦区,121.456991,31.289788
1012930293368423,BEN&SO·香港岛（长宁来福士店）,地方菜系-粤菜,232,58,上海市,长宁区,121.255575,31.412352
1012930467682251,SONAMU松那木·韩国烤肉店（正大广场店）,异域料理-韩式料理,213,108,上海市,浦东新区,121.361046,31.495005
1012930480720207,青慢·海懒懒家常小炒打边炉（陈家镇东滩店）,火锅-海鲜火锅,152,165,上海市,崇明区,121.453439,31.410808
1012930618022617,合记大排档·海鲜·烧烤·夜宵（南翔店）,鱼鲜海鲜-海鲜,284,52,上海市,嘉定区,121.32066,31.24631
1012931287037908,豆孖douzii·贵州豆米火锅,火锅-小火锅,127,60,上海市,徐汇区,121.445152,31.287982
1013346857912779,闪堂·茶酒馆ShineTown,地方菜系-特色菜,227,54,上海市,黄浦区,121.583325,31.141604
1013347477634055,牛New寿喜烧（嘉定新城店）,自助餐-火锅自助,269,162,上海市,嘉定区,121.572154,31.111493
1013356312717421,廿柒-当食,地方菜系-私房菜,173,131,上海市,浦东新区,121.490205,31.071098
1012517919425837,瑞俪泰·泰国料理（比斯特上海购物村店）,异域料理-东南亚菜,126,174,上海市,浦东新区,121.271052,31.259014
1012518957921097,呆板日式料理（久光中心店）,异域料理-日式料理,230,183,上海市,静安区,121.513697,31.088259
1012530621349671,遇南橋浙皖山野菜,地方菜系-江浙菜,153,135,上海市,奉贤区,121.378682,31.026863
1012530625470526,宴江月·逸筵·浙菜景观餐厅（新世界店）,地方菜系-江浙菜,216,91,上海市,黄浦区,121.580693,31.090021
1012530841626860,宴南亭·庭院餐厅（南翔店）,地方菜系-江浙菜,288,92,上海市,嘉定区,121.444568,31.192832
1012530900379716,西廓（上海徐家汇中心安达仕酒店）,异域料理-西餐,177,191,上海市,徐汇区,121.287049,31.113133
1012530924023373,Donburi·家庭料理·餐酒,异域料理-日式料理,281,74,上海市,黄浦区,121.324972,31.110207
1012531070978067,深海熟成鱼刺身专卖店,异域料理-日式料理,176,67,上海市,浦东新区,121.327623,31.12347
1012531700955259,HERERS赫芮斯·轻糖蛋糕（环宇城MAX店）,面包蛋糕甜品-面包蛋糕,177,155,上海市,普陀区,121.310514,31.442433
1012531727905747,瓯宴陆悦·新温州菜（陆悦天地店）,地方菜系-江浙菜,228,50,上海市,浦东新区,121.508729,31.041371
1011225857768614,韓圃烤肉·济州店（环贸iapm店）,烤肉-韩式烤肉,157,64,上海市,徐汇区,121.334698,31.161083
1011233548483765,鼎鼎鲜 海鲜牛肉火锅 大排档,火锅-打边炉/港式火锅,68,83,上海市,长宁区,121.278249,31.197419
1011624894864729,漫植花园,异域料理-西餐,158,51,上海市,青浦区,121.438439,31.14032
1012062753457225,Encounter·邂逅·西餐厅,异域料理-西餐,296,200,上海市,黄浦区,121.385911,31.19038
1010366280775038,碰记烧鸟酒肴·中式小酒馆,地方菜系-特色菜,180,159,上海市,闵行区,121.208867,31.314535
1010370195121886,上海国际旅游度假区洲际假日酒店·全日餐厅,自助餐-火锅自助,128,100,上海市,浦东新区,121.311647,31.069858
1010370389100338,甬季·浙鲜小酒馆（百年洋房店）,地方菜系-江浙菜,292,95,上海市,虹口区,121.215277,31.180012
1010370512577388,盛宴楼·海鲜·江浙菜（营口店）,地方菜系-江浙菜,281,190,上海市,杨浦区,121.506816,31.069091
1010370859392412,沪小胖·小龙虾·长沙菜（美兰湖店）,鱼鲜海鲜-小龙虾,173,146,上海市,宝山区,121.58041,31.365174
1010370863694229,粤闽记·粤菜·融合菜（南京西路店）,地方菜系-粤菜,141,155,上海市,黄浦区,121.400068,31.431204
1010371012716637,庭原·炉端烧izakaya（静安寺店）,异域料理-日式料理,89,63,上海市,静安区,121.423266,31.277476
1010371079908737,WenTinG文汀·预约自提中心（虹桥店）,面包蛋糕甜品-面包蛋糕,31,66,上海市,闵行区,121.538034,31.029655